454,cat,1,2,0.37037037037037
454,cat,2,2,0.37037037037037
454,cow,1,2,0.32258064516129
454,cow,2,2,0.4
454,dog,1,1,0.454545454545455
454,flying bird,1,1,0.416666666666667
454,horse,1,1,0.357142857142857
454,person walking,1,1,0.5
454,sheep,1,1,0.344827586206897
454,train,1,1,0.545454545454545
455,airplane,1,1,0.521739130434783
455,bicycle,1,1,0.6
455,bus,1,1,0.6
455,car (sedan),1,1,0.545454545454545
455,cat,1,2,0.4
455,cat,2,2,0.4
455,cow,1,2,0.344827586206897
455,cow,2,2,0.434782608695652
455,dog,1,1,0.5
455,flying bird,1,1,0.454545454545455
455,horse,1,1,0.384615384615385
455,person walking,1,1,0.555555555555556
455,sheep,1,1,0.37037037037037
455,train,1,1,0.6
456,airplane,1,1,0.56
456,bicycle,1,1,0.636363636363636
456,bus,1,1,0.636363636363636
456,car (sedan),1,1,0.583333333333333
456,cat,1,2,0.37037037037037
456,cat,2,2,0.37037037037037
456,cow,1,2,0.32258064516129
456,cow,2,2,0.4
456,dog,1,1,0.454545454545455
456,flying bird,1,1,0.416666666666667
456,horse,1,1,0.357142857142857
456,person walking,1,1,0.5
456,sheep,1,1,0.344827586206897
456,train,1,1,0.636363636363636
457,airplane,1,1,0.48
457,bicycle,1,1,0.545454545454545
457,bus,1,1,0.545454545454545
457,car (sedan),1,1,0.5
457,cat,1,2,0.37037037037037
457,cat,2,2,0.37037037037037
457,cow,1,2,0.32258064516129
457,cow,2,2,0.4
457,dog,1,1,0.454545454545455
457,flying bird,1,1,0.416666666666667
457,horse,1,1,0.357142857142857
457,person walking,1,1,0.5
457,sheep,1,1,0.344827586206897
457,train,1,1,0.545454545454545
458,airplane,1,1,0.272727272727273
458,bicycle,1,1,0.315789473684211
458,bus,1,1,0.315789473684211
458,car (sedan),1,1,0.285714285714286
458,cat,1,2,0.25
458,cat,2,2,0.25
458,cow,1,2,0.214285714285714
458,cow,2,2,0.272727272727273
458,dog,1,1,0.315789473684211
458,flying bird,1,1,0.285714285714286
458,horse,1,1,0.24
458,person walking,1,1,0.428571428571429
458,sheep,1,1,0.230769230769231
458,train,1,1,0.315789473684211
459,airplane,1,1,0.521739130434783
459,bicycle,1,1,0.6
459,bus,1,1,0.6
459,car (sedan),1,1,0.545454545454545
459,cat,1,2,0.4
459,cat,2,2,0.4
459,cow,1,2,0.344827586206897
459,cow,2,2,0.434782608695652
459,dog,1,1,0.5
459,flying bird,1,1,0.454545454545455
459,horse,1,1,0.384615384615385
459,person walking,1,1,0.555555555555556
459,sheep,1,1,0.37037037037037
459,train,1,1,0.6
460,airplane,1,1,0.521739130434783
460,bicycle,1,1,0.6
460,bus,1,1,0.6
460,car (sedan),1,1,0.545454545454545
460,cat,1,2,0.4
460,cat,2,2,0.4
460,cow,1,2,0.344827586206897
460,cow,2,2,0.434782608695652
460,dog,1,1,0.5
460,flying bird,1,1,0.454545454545455
460,horse,1,1,0.384615384615385
460,person walking,1,1,0.555555555555556
460,sheep,1,1,0.37037037037037
460,train,1,1,0.6
461,airplane,1,1,0.48
461,bicycle,1,1,0.545454545454545
461,bus,1,1,0.545454545454545
461,car (sedan),1,1,0.5
461,cat,1,2,0.37037037037037
461,cat,2,2,0.37037037037037
461,cow,1,2,0.32258064516129
461,cow,2,2,0.4
461,dog,1,1,0.454545454545455
461,flying bird,1,1,0.416666666666667
461,horse,1,1,0.357142857142857
461,person walking,1,1,0.5
461,sheep,1,1,0.344827586206897
461,train,1,1,0.545454545454545
462,airplane,1,1,0.608695652173913
462,bicycle,1,1,0.7
462,bus,1,1,0.7
462,car (sedan),1,1,0.636363636363636
462,cat,1,2,0.4
462,cat,2,2,0.4
462,cow,1,2,0.344827586206897
462,cow,2,2,0.434782608695652
462,dog,1,1,0.5
462,flying bird,1,1,0.454545454545455
462,horse,1,1,0.384615384615385
462,person walking,1,1,0.555555555555556
462,sheep,1,1,0.37037037037037
462,train,1,1,0.7
463,airplane,1,1,0.608695652173913
463,bicycle,1,1,0.8
463,bus,1,1,0.7
463,car (sedan),1,1,0.727272727272727
463,cat,1,2,0.4
463,cat,2,2,0.4
463,cow,1,2,0.344827586206897
463,cow,2,2,0.434782608695652
463,dog,1,1,0.5
463,flying bird,1,1,0.454545454545455
463,horse,1,1,0.384615384615385
463,person walking,1,1,0.555555555555556
463,sheep,1,1,0.37037037037037
463,train,1,1,0.7
464,airplane,1,1,0.583333333333333
464,bicycle,1,1,0.666666666666667
464,bus,1,1,0.666666666666667
464,car (sedan),1,1,0.608695652173913
464,cat,1,2,0.384615384615385
464,cat,2,2,0.384615384615385
464,cow,1,2,0.333333333333333
464,cow,2,2,0.416666666666667
464,dog,1,1,0.476190476190476
464,flying bird,1,1,0.434782608695652
464,horse,1,1,0.37037037037037
464,person walking,1,1,0.526315789473684
464,sheep,1,1,0.357142857142857
464,train,1,1,0.666666666666667
465,airplane,1,1,0.5
465,bicycle,1,1,0.571428571428571
465,bus,1,1,0.571428571428571
465,car (sedan),1,1,0.521739130434783
465,cat,1,2,0.384615384615385
465,cat,2,2,0.384615384615385
465,cow,1,2,0.333333333333333
465,cow,2,2,0.416666666666667
465,dog,1,1,0.476190476190476
465,flying bird,1,1,0.434782608695652
465,horse,1,1,0.37037037037037
465,person walking,1,1,0.526315789473684
465,sheep,1,1,0.357142857142857
465,train,1,1,0.571428571428571
466,airplane,1,1,0.64
466,bicycle,1,1,0.695652173913043
466,bus,1,1,0.818181818181818
466,car (sedan),1,1,0.64
466,cat,1,2,0.37037037037037
466,cat,2,2,0.37037037037037
466,cow,1,2,0.32258064516129
466,cow,2,2,0.4
466,dog,1,1,0.454545454545455
466,flying bird,1,1,0.416666666666667
466,horse,1,1,0.357142857142857
466,person walking,1,1,0.5
466,sheep,1,1,0.344827586206897
466,train,1,1,0.909090909090909
467,airplane,1,1,0.48
467,bicycle,1,1,0.545454545454545
467,bus,1,1,0.545454545454545
467,car (sedan),1,1,0.5
467,cat,1,2,0.37037037037037
467,cat,2,2,0.37037037037037
467,cow,1,2,0.32258064516129
467,cow,2,2,0.4
467,dog,1,1,0.454545454545455
467,flying bird,1,1,0.416666666666667
467,horse,1,1,0.357142857142857
467,person walking,1,1,0.5
467,sheep,1,1,0.344827586206897
467,train,1,1,0.545454545454545
468,airplane,1,1,0.5
468,bicycle,1,1,0.571428571428571
468,bus,1,1,0.571428571428571
468,car (sedan),1,1,0.521739130434783
468,cat,1,2,0.384615384615385
468,cat,2,2,0.384615384615385
468,cow,1,2,0.333333333333333
468,cow,2,2,0.416666666666667
468,dog,1,1,0.476190476190476
468,flying bird,1,1,0.434782608695652
468,horse,1,1,0.37037037037037
468,person walking,1,1,0.526315789473684
468,sheep,1,1,0.357142857142857
468,train,1,1,0.571428571428571
469,airplane,1,1,0.583333333333333
469,bicycle,1,1,0.761904761904762
469,bus,1,1,0.666666666666667
469,car (sedan),1,1,0.695652173913043
469,cat,1,2,0.384615384615385
469,cat,2,2,0.384615384615385
469,cow,1,2,0.333333333333333
469,cow,2,2,0.416666666666667
469,dog,1,1,0.476190476190476
469,flying bird,1,1,0.434782608695652
469,horse,1,1,0.37037037037037
469,person walking,1,1,0.526315789473684
469,sheep,1,1,0.357142857142857
469,train,1,1,0.666666666666667
470,airplane,1,1,0.583333333333333
470,bicycle,1,1,0.666666666666667
470,bus,1,1,0.666666666666667
470,car (sedan),1,1,0.608695652173913
470,cat,1,2,0.384615384615385
470,cat,2,2,0.384615384615385
470,cow,1,2,0.333333333333333
470,cow,2,2,0.416666666666667
470,dog,1,1,0.476190476190476
470,flying bird,1,1,0.434782608695652
470,horse,1,1,0.37037037037037
470,person walking,1,1,0.526315789473684
470,sheep,1,1,0.357142857142857
470,train,1,1,0.666666666666667
471,airplane,1,1,0.583333333333333
471,bicycle,1,1,0.666666666666667
471,bus,1,1,0.666666666666667
471,car (sedan),1,1,0.608695652173913
471,cat,1,2,0.384615384615385
471,cat,2,2,0.384615384615385
471,cow,1,2,0.333333333333333
471,cow,2,2,0.416666666666667
471,dog,1,1,0.476190476190476
471,flying bird,1,1,0.434782608695652
471,horse,1,1,0.37037037037037
471,person walking,1,1,0.526315789473684
471,sheep,1,1,0.357142857142857
471,train,1,1,0.666666666666667
472,airplane,1,1,0.740740740740741
472,bicycle,1,1,0.72
472,bus,1,1,0.666666666666667
472,car (sedan),1,1,0.666666666666667
472,cat,1,2,0.344827586206897
472,cat,2,2,0.344827586206897
472,cow,1,2,0.303030303030303
472,cow,2,2,0.37037037037037
472,dog,1,1,0.416666666666667
472,flying bird,1,1,0.384615384615385
472,horse,1,1,0.333333333333333
472,person walking,1,1,0.454545454545455
472,sheep,1,1,0.32258064516129
472,train,1,1,0.666666666666667
473,airplane,1,1,0.56
473,bicycle,1,1,0.636363636363636
473,bus,1,1,0.636363636363636
473,car (sedan),1,1,0.583333333333333
473,cat,1,2,0.37037037037037
473,cat,2,2,0.37037037037037
473,cow,1,2,0.32258064516129
473,cow,2,2,0.4
473,dog,1,1,0.454545454545455
473,flying bird,1,1,0.416666666666667
473,horse,1,1,0.357142857142857
473,person walking,1,1,0.5
473,sheep,1,1,0.344827586206897
473,train,1,1,0.636363636363636
474,airplane,1,1,0.5
474,bicycle,1,1,0.571428571428571
474,bus,1,1,0.571428571428571
474,car (sedan),1,1,0.521739130434783
474,cat,1,2,0.384615384615385
474,cat,2,2,0.384615384615385
474,cow,1,2,0.333333333333333
474,cow,2,2,0.416666666666667
474,dog,1,1,0.476190476190476
474,flying bird,1,1,0.434782608695652
474,horse,1,1,0.37037037037037
474,person walking,1,1,0.526315789473684
474,sheep,1,1,0.357142857142857
474,train,1,1,0.571428571428571
475,airplane,1,1,0.583333333333333
475,bicycle,1,1,0.666666666666667
475,bus,1,1,0.666666666666667
475,car (sedan),1,1,0.608695652173913
475,cat,1,2,0.384615384615385
475,cat,2,2,0.384615384615385
475,cow,1,2,0.333333333333333
475,cow,2,2,0.416666666666667
475,dog,1,1,0.476190476190476
475,flying bird,1,1,0.434782608695652
475,horse,1,1,0.37037037037037
475,person walking,1,1,0.526315789473684
475,sheep,1,1,0.357142857142857
475,train,1,1,0.666666666666667
476,airplane,1,1,0.153846153846154
476,bicycle,1,1,0.173913043478261
476,bus,1,1,0.173913043478261
476,car (sedan),1,1,0.16
476,cat,1,2,0.142857142857143
476,cat,2,2,0.142857142857143
476,cow,1,2,0.125
476,cow,2,2,0.153846153846154
476,dog,1,1,0.173913043478261
476,flying bird,1,1,0.16
476,horse,1,1,0.137931034482759
476,person walking,1,1,0.222222222222222
476,sheep,1,1,0.133333333333333
476,train,1,1,0.173913043478261
477,airplane,1,1,0.583333333333333
477,bicycle,1,1,0.666666666666667
477,bus,1,1,0.666666666666667
477,car (sedan),1,1,0.608695652173913
477,cat,1,2,0.384615384615385
477,cat,2,2,0.384615384615385
477,cow,1,2,0.333333333333333
477,cow,2,2,0.416666666666667
477,dog,1,1,0.476190476190476
477,flying bird,1,1,0.434782608695652
477,horse,1,1,0.37037037037037
477,person walking,1,1,0.526315789473684
477,sheep,1,1,0.357142857142857
477,train,1,1,0.666666666666667
478,airplane,1,1,0.2
478,bicycle,1,1,0.235294117647059
478,bus,1,1,0.235294117647059
478,car (sedan),1,1,0.210526315789474
478,cat,1,2,0.181818181818182
478,cat,2,2,0.181818181818182
478,cow,1,2,0.153846153846154
478,cow,2,2,0.2
478,dog,1,1,0.235294117647059
478,flying bird,1,1,0.210526315789474
478,horse,1,1,0.173913043478261
478,person walking,1,1,0.333333333333333
478,sheep,1,1,0.166666666666667
478,train,1,1,0.235294117647059
479,airplane,1,1,0.538461538461538
479,bicycle,1,1,0.608695652173913
479,bus,1,1,0.608695652173913
479,car (sedan),1,1,0.56
479,cat,1,2,0.357142857142857
479,cat,2,2,0.357142857142857
479,cow,1,2,0.3125
479,cow,2,2,0.384615384615385
479,dog,1,1,0.434782608695652
479,flying bird,1,1,0.4
479,horse,1,1,0.344827586206897
479,person walking,1,1,0.476190476190476
479,sheep,1,1,0.333333333333333
479,train,1,1,0.608695652173913
480,airplane,1,1,0.608695652173913
480,bicycle,1,1,0.7
480,bus,1,1,0.7
480,car (sedan),1,1,0.636363636363636
480,cat,1,2,0.4
480,cat,2,2,0.4
480,cow,1,2,0.344827586206897
480,cow,2,2,0.434782608695652
480,dog,1,1,0.5
480,flying bird,1,1,0.454545454545455
480,horse,1,1,0.384615384615385
480,person walking,1,1,0.555555555555556
480,sheep,1,1,0.37037037037037
480,train,1,1,0.7
481,airplane,1,1,0.636363636363636
481,bicycle,1,1,0.842105263157895
481,bus,1,1,0.736842105263158
481,car (sedan),1,1,0.761904761904762
481,cat,1,2,0.416666666666667
481,cat,2,2,0.416666666666667
481,cow,1,2,0.357142857142857
481,cow,2,2,0.454545454545455
481,dog,1,1,0.526315789473684
481,flying bird,1,1,0.476190476190476
481,horse,1,1,0.4
481,person walking,1,1,0.588235294117647
481,sheep,1,1,0.384615384615385
481,train,1,1,0.736842105263158
482,airplane,1,1,0.608695652173913
482,bicycle,1,1,0.7
482,bus,1,1,0.7
482,car (sedan),1,1,0.636363636363636
482,cat,1,2,0.4
482,cat,2,2,0.4
482,cow,1,2,0.344827586206897
482,cow,2,2,0.434782608695652
482,dog,1,1,0.5
482,flying bird,1,1,0.454545454545455
482,horse,1,1,0.384615384615385
482,person walking,1,1,0.555555555555556
482,sheep,1,1,0.37037037037037
482,train,1,1,0.7
483,airplane,1,1,0.5
483,bicycle,1,1,0.571428571428571
483,bus,1,1,0.571428571428571
483,car (sedan),1,1,0.521739130434783
483,cat,1,2,0.384615384615385
483,cat,2,2,0.384615384615385
483,cow,1,2,0.333333333333333
483,cow,2,2,0.416666666666667
483,dog,1,1,0.476190476190476
483,flying bird,1,1,0.434782608695652
483,horse,1,1,0.37037037037037
483,person walking,1,1,0.526315789473684
483,sheep,1,1,0.357142857142857
483,train,1,1,0.571428571428571
484,airplane,1,1,0.740740740740741
484,bicycle,1,1,0.72
484,bus,1,1,0.666666666666667
484,car (sedan),1,1,0.666666666666667
484,cat,1,2,0.344827586206897
484,cat,2,2,0.344827586206897
484,cow,1,2,0.303030303030303
484,cow,2,2,0.37037037037037
484,dog,1,1,0.416666666666667
484,flying bird,1,1,0.384615384615385
484,horse,1,1,0.333333333333333
484,person walking,1,1,0.454545454545455
484,sheep,1,1,0.32258064516129
484,train,1,1,0.666666666666667
485,airplane,1,1,0.608695652173913
485,bicycle,1,1,0.7
485,bus,1,1,0.7
485,car (sedan),1,1,0.636363636363636
485,cat,1,2,0.4
485,cat,2,2,0.4
485,cow,1,2,0.344827586206897
485,cow,2,2,0.434782608695652
485,dog,1,1,0.5
485,flying bird,1,1,0.454545454545455
485,horse,1,1,0.384615384615385
485,person walking,1,1,0.555555555555556
485,sheep,1,1,0.37037037037037
485,train,1,1,0.7
486,airplane,1,1,0.56
486,bicycle,1,1,0.636363636363636
486,bus,1,1,0.636363636363636
486,car (sedan),1,1,0.583333333333333
486,cat,1,2,0.37037037037037
486,cat,2,2,0.37037037037037
486,cow,1,2,0.32258064516129
486,cow,2,2,0.4
486,dog,1,1,0.454545454545455
486,flying bird,1,1,0.416666666666667
486,horse,1,1,0.357142857142857
486,person walking,1,1,0.5
486,sheep,1,1,0.344827586206897
486,train,1,1,0.636363636363636
487,airplane,1,1,0.56
487,bicycle,1,1,0.636363636363636
487,bus,1,1,0.636363636363636
487,car (sedan),1,1,0.583333333333333
487,cat,1,2,0.37037037037037
487,cat,2,2,0.37037037037037
487,cow,1,2,0.32258064516129
487,cow,2,2,0.4
487,dog,1,1,0.454545454545455
487,flying bird,1,1,0.416666666666667
487,horse,1,1,0.357142857142857
487,person walking,1,1,0.5
487,sheep,1,1,0.344827586206897
487,train,1,1,0.636363636363636
488,airplane,1,1,0.19047619047619
488,bicycle,1,1,0.222222222222222
488,bus,1,1,0.222222222222222
488,car (sedan),1,1,0.2
488,cat,1,2,0.173913043478261
488,cat,2,2,0.173913043478261
488,cow,1,2,0.148148148148148
488,cow,2,2,0.19047619047619
488,dog,1,1,0.222222222222222
488,flying bird,1,1,0.2
488,horse,1,1,0.166666666666667
488,person walking,1,1,0.307692307692308
488,sheep,1,1,0.16
488,train,1,1,0.222222222222222
489,airplane,1,1,0.5
489,bicycle,1,1,0.571428571428571
489,bus,1,1,0.571428571428571
489,car (sedan),1,1,0.521739130434783
489,cat,1,2,0.384615384615385
489,cat,2,2,0.384615384615385
489,cow,1,2,0.333333333333333
489,cow,2,2,0.416666666666667
489,dog,1,1,0.476190476190476
489,flying bird,1,1,0.434782608695652
489,horse,1,1,0.37037037037037
489,person walking,1,1,0.526315789473684
489,sheep,1,1,0.357142857142857
489,train,1,1,0.571428571428571
490,airplane,1,1,0.5
490,bicycle,1,1,0.571428571428571
490,bus,1,1,0.571428571428571
490,car (sedan),1,1,0.521739130434783
490,cat,1,2,0.384615384615385
490,cat,2,2,0.384615384615385
490,cow,1,2,0.333333333333333
490,cow,2,2,0.416666666666667
490,dog,1,1,0.476190476190476
490,flying bird,1,1,0.434782608695652
490,horse,1,1,0.37037037037037
490,person walking,1,1,0.526315789473684
490,sheep,1,1,0.357142857142857
490,train,1,1,0.571428571428571
491,airplane,1,1,0.56
491,bicycle,1,1,0.636363636363636
491,bus,1,1,0.636363636363636
491,car (sedan),1,1,0.583333333333333
491,cat,1,2,0.37037037037037
491,cat,2,2,0.37037037037037
491,cow,1,2,0.32258064516129
491,cow,2,2,0.4
491,dog,1,1,0.454545454545455
491,flying bird,1,1,0.416666666666667
491,horse,1,1,0.357142857142857
491,person walking,1,1,0.5
491,sheep,1,1,0.344827586206897
491,train,1,1,0.636363636363636
492,airplane,1,1,0.3
492,bicycle,1,1,0.352941176470588
492,bus,1,1,0.352941176470588
492,car (sedan),1,1,0.315789473684211
492,cat,1,2,0.272727272727273
492,cat,2,2,0.272727272727273
492,cow,1,2,0.230769230769231
492,cow,2,2,0.3
492,dog,1,1,0.352941176470588
492,flying bird,1,1,0.315789473684211
492,horse,1,1,0.260869565217391
492,person walking,1,1,0.5
492,sheep,1,1,0.25
492,train,1,1,0.352941176470588
493,airplane,1,1,0.583333333333333
493,bicycle,1,1,0.666666666666667
493,bus,1,1,0.666666666666667
493,car (sedan),1,1,0.608695652173913
493,cat,1,2,0.384615384615385
493,cat,2,2,0.384615384615385
493,cow,1,2,0.333333333333333
493,cow,2,2,0.416666666666667
493,dog,1,1,0.476190476190476
493,flying bird,1,1,0.434782608695652
493,horse,1,1,0.37037037037037
493,person walking,1,1,0.526315789473684
493,sheep,1,1,0.357142857142857
493,train,1,1,0.666666666666667
494,airplane,1,1,0.583333333333333
494,bicycle,1,1,0.666666666666667
494,bus,1,1,0.666666666666667
494,car (sedan),1,1,0.608695652173913
494,cat,1,2,0.384615384615385
494,cat,2,2,0.384615384615385
494,cow,1,2,0.333333333333333
494,cow,2,2,0.416666666666667
494,dog,1,1,0.476190476190476
494,flying bird,1,1,0.434782608695652
494,horse,1,1,0.37037037037037
494,person walking,1,1,0.526315789473684
494,sheep,1,1,0.357142857142857
494,train,1,1,0.666666666666667
495,airplane,1,1,0.583333333333333
495,bicycle,1,1,0.666666666666667
495,bus,1,1,0.666666666666667
495,car (sedan),1,1,0.608695652173913
495,cat,1,2,0.384615384615385
495,cat,2,2,0.384615384615385
495,cow,1,2,0.333333333333333
495,cow,2,2,0.416666666666667
495,dog,1,1,0.476190476190476
495,flying bird,1,1,0.434782608695652
495,horse,1,1,0.37037037037037
495,person walking,1,1,0.526315789473684
495,sheep,1,1,0.357142857142857
495,train,1,1,0.666666666666667
496,airplane,1,1,0.48
496,bicycle,1,1,0.545454545454545
496,bus,1,1,0.545454545454545
496,car (sedan),1,1,0.5
496,cat,1,2,0.37037037037037
496,cat,2,2,0.37037037037037
496,cow,1,2,0.32258064516129
496,cow,2,2,0.4
496,dog,1,1,0.454545454545455
496,flying bird,1,1,0.416666666666667
496,horse,1,1,0.357142857142857
496,person walking,1,1,0.5
496,sheep,1,1,0.344827586206897
496,train,1,1,0.545454545454545
497,airplane,1,1,0.181818181818182
497,bicycle,1,1,0.210526315789474
497,bus,1,1,0.210526315789474
497,car (sedan),1,1,0.19047619047619
497,cat,1,2,0.166666666666667
497,cat,2,2,0.166666666666667
497,cow,1,2,0.142857142857143
497,cow,2,2,0.181818181818182
497,dog,1,1,0.210526315789474
497,flying bird,1,1,0.19047619047619
497,horse,1,1,0.16
497,person walking,1,1,0.285714285714286
497,sheep,1,1,0.153846153846154
497,train,1,1,0.210526315789474
498,airplane,1,1,0.636363636363636
498,bicycle,1,1,0.736842105263158
498,bus,1,1,0.736842105263158
498,car (sedan),1,1,0.666666666666667
498,cat,1,2,0.416666666666667
498,cat,2,2,0.416666666666667
498,cow,1,2,0.357142857142857
498,cow,2,2,0.454545454545455
498,dog,1,1,0.526315789473684
498,flying bird,1,1,0.476190476190476
498,horse,1,1,0.4
498,person walking,1,1,0.588235294117647
498,sheep,1,1,0.384615384615385
498,train,1,1,0.736842105263158
499,airplane,1,1,0.518518518518518
499,bicycle,1,1,0.583333333333333
499,bus,1,1,0.583333333333333
499,car (sedan),1,1,0.538461538461538
499,cat,1,2,0.344827586206897
499,cat,2,2,0.344827586206897
499,cow,1,2,0.303030303030303
499,cow,2,2,0.37037037037037
499,dog,1,1,0.416666666666667
499,flying bird,1,1,0.384615384615385
499,horse,1,1,0.333333333333333
499,person walking,1,1,0.454545454545455
499,sheep,1,1,0.32258064516129
499,train,1,1,0.583333333333333
500,airplane,1,1,0.521739130434783
500,bicycle,1,1,0.6
500,bus,1,1,0.6
500,car (sedan),1,1,0.545454545454545
500,cat,1,2,0.4
500,cat,2,2,0.4
500,cow,1,2,0.344827586206897
500,cow,2,2,0.434782608695652
500,dog,1,1,0.5
500,flying bird,1,1,0.454545454545455
500,horse,1,1,0.384615384615385
500,person walking,1,1,0.555555555555556
500,sheep,1,1,0.37037037037037
500,train,1,1,0.6
501,airplane,1,1,0.571428571428571
501,bicycle,1,1,0.666666666666667
501,bus,1,1,0.666666666666667
501,car (sedan),1,1,0.6
501,cat,1,2,0.434782608695652
501,cat,2,2,0.434782608695652
501,cow,1,2,0.37037037037037
501,cow,2,2,0.476190476190476
501,dog,1,1,0.555555555555556
501,flying bird,1,1,0.5
501,horse,1,1,0.416666666666667
501,person walking,1,1,0.625
501,sheep,1,1,0.4
501,train,1,1,0.666666666666667
502,airplane,1,1,0.545454545454545
502,bicycle,1,1,0.631578947368421
502,bus,1,1,0.631578947368421
502,car (sedan),1,1,0.571428571428571
502,cat,1,2,0.416666666666667
502,cat,2,2,0.416666666666667
502,cow,1,2,0.357142857142857
502,cow,2,2,0.454545454545455
502,dog,1,1,0.526315789473684
502,flying bird,1,1,0.476190476190476
502,horse,1,1,0.4
502,person walking,1,1,0.588235294117647
502,sheep,1,1,0.384615384615385
502,train,1,1,0.631578947368421
503,airplane,1,1,0.608695652173913
503,bicycle,1,1,0.8
503,bus,1,1,0.7
503,car (sedan),1,1,0.727272727272727
503,cat,1,2,0.4
503,cat,2,2,0.4
503,cow,1,2,0.344827586206897
503,cow,2,2,0.434782608695652
503,dog,1,1,0.5
503,flying bird,1,1,0.454545454545455
503,horse,1,1,0.384615384615385
503,person walking,1,1,0.555555555555556
503,sheep,1,1,0.37037037037037
503,train,1,1,0.7
504,airplane,1,1,0.56
504,bicycle,1,1,0.727272727272727
504,bus,1,1,0.636363636363636
504,car (sedan),1,1,0.666666666666667
504,cat,1,2,0.37037037037037
504,cat,2,2,0.37037037037037
504,cow,1,2,0.32258064516129
504,cow,2,2,0.4
504,dog,1,1,0.454545454545455
504,flying bird,1,1,0.416666666666667
504,horse,1,1,0.357142857142857
504,person walking,1,1,0.5
504,sheep,1,1,0.344827586206897
504,train,1,1,0.636363636363636
505,airplane,1,1,0.583333333333333
505,bicycle,1,1,0.761904761904762
505,bus,1,1,0.666666666666667
505,car (sedan),1,1,0.695652173913043
505,cat,1,2,0.384615384615385
505,cat,2,2,0.384615384615385
505,cow,1,2,0.333333333333333
505,cow,2,2,0.416666666666667
505,dog,1,1,0.476190476190476
505,flying bird,1,1,0.434782608695652
505,horse,1,1,0.37037037037037
505,person walking,1,1,0.526315789473684
505,sheep,1,1,0.357142857142857
505,train,1,1,0.666666666666667
506,airplane,1,1,0.571428571428571
506,bicycle,1,1,0.666666666666667
506,bus,1,1,0.666666666666667
506,car (sedan),1,1,0.6
506,cat,1,2,0.434782608695652
506,cat,2,2,0.434782608695652
506,cow,1,2,0.37037037037037
506,cow,2,2,0.476190476190476
506,dog,1,1,0.555555555555556
506,flying bird,1,1,0.5
506,horse,1,1,0.416666666666667
506,person walking,1,1,0.625
506,sheep,1,1,0.4
506,train,1,1,0.666666666666667
507,airplane,1,1,0.56
507,bicycle,1,1,0.636363636363636
507,bus,1,1,0.636363636363636
507,car (sedan),1,1,0.583333333333333
507,cat,1,2,0.37037037037037
507,cat,2,2,0.37037037037037
507,cow,1,2,0.32258064516129
507,cow,2,2,0.4
507,dog,1,1,0.454545454545455
507,flying bird,1,1,0.416666666666667
507,horse,1,1,0.357142857142857
507,person walking,1,1,0.5
507,sheep,1,1,0.344827586206897
507,train,1,1,0.636363636363636
508,airplane,1,1,0.608695652173913
508,bicycle,1,1,0.7
508,bus,1,1,0.7
508,car (sedan),1,1,0.636363636363636
508,cat,1,2,0.4
508,cat,2,2,0.4
508,cow,1,2,0.344827586206897
508,cow,2,2,0.434782608695652
508,dog,1,1,0.5
508,flying bird,1,1,0.454545454545455
508,horse,1,1,0.384615384615385
508,person walking,1,1,0.555555555555556
508,sheep,1,1,0.37037037037037
508,train,1,1,0.7
509,airplane,1,1,0.260869565217391
509,bicycle,1,1,0.3
509,bus,1,1,0.3
509,car (sedan),1,1,0.272727272727273
509,cat,1,2,0.24
509,cat,2,2,0.24
509,cow,1,2,0.206896551724138
509,cow,2,2,0.260869565217391
509,dog,1,1,0.3
509,flying bird,1,1,0.272727272727273
509,horse,1,1,0.230769230769231
509,person walking,1,1,0.4
509,sheep,1,1,0.222222222222222
509,train,1,1,0.3
510,airplane,1,1,0.740740740740741
510,bicycle,1,1,0.72
510,bus,1,1,0.666666666666667
510,car (sedan),1,1,0.666666666666667
510,cat,1,2,0.344827586206897
510,cat,2,2,0.344827586206897
510,cow,1,2,0.303030303030303
510,cow,2,2,0.37037037037037
510,dog,1,1,0.416666666666667
510,flying bird,1,1,0.384615384615385
510,horse,1,1,0.333333333333333
510,person walking,1,1,0.454545454545455
510,sheep,1,1,0.32258064516129
510,train,1,1,0.666666666666667
511,airplane,1,1,0.666666666666667
511,bicycle,1,1,0.782608695652174
511,bus,1,1,0.666666666666667
511,car (sedan),1,1,0.96
511,cat,1,2,0.357142857142857
511,cat,2,2,0.357142857142857
511,cow,1,2,0.3125
511,cow,2,2,0.384615384615385
511,dog,1,1,0.434782608695652
511,flying bird,1,1,0.4
511,horse,1,1,0.344827586206897
511,person walking,1,1,0.476190476190476
511,sheep,1,1,0.333333333333333
511,train,1,1,0.666666666666667
512,airplane,1,1,0.538461538461538
512,bicycle,1,1,0.608695652173913
512,bus,1,1,0.608695652173913
512,car (sedan),1,1,0.56
512,cat,1,2,0.357142857142857
512,cat,2,2,0.357142857142857
512,cow,1,2,0.3125
512,cow,2,2,0.384615384615385
512,dog,1,1,0.434782608695652
512,flying bird,1,1,0.4
512,horse,1,1,0.344827586206897
512,person walking,1,1,0.476190476190476
512,sheep,1,1,0.333333333333333
512,train,1,1,0.608695652173913
513,airplane,1,1,0.56
513,bicycle,1,1,0.636363636363636
513,bus,1,1,0.636363636363636
513,car (sedan),1,1,0.583333333333333
513,cat,1,2,0.37037037037037
513,cat,2,2,0.37037037037037
513,cow,1,2,0.32258064516129
513,cow,2,2,0.4
